0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
1.3278042053140149,-0.4877223646701291,1.0159990707250288,-0.2725985670699269,0.5122956522307023,-1.3970692880273712,1.0214809410886183,-0.8054382242172036,1.6612452539705709,1.530926459469711,0.8065758349537706,-0.0788779407260309,1.7181011980602916,1.7630640076495825,-0.6475998068346929,1.3490478387038245,-0.3619575237180235,0.6802283213960125,-1.8550344757578001,1.356326689225585,-1.0694642612362553,2.2058084342800726,2.032770590910378,1.0709747855562795,-0.10473446140253342,2.2813019959395024,0.23787310499942238,-0.4955254692766648,0.13295241773703353,-0.2498580469161842,0.6813819367647231,-0.4981991000532097,0.39283023531092415,-0.810226463563556,-0.746667072948636,-0.39338507350943674,0.03847053577121007,-0.8379563790605472,1.0322541117141222,-0.27695989082402017,0.520491906602866,-1.4194210983742868,1.0378236869093642,-0.8183244873310962,1.6878236342804644,1.5554198601695848,0.8194802987822951,-0.0801399144783513,1.745589220640815,0.07430997876857744,-0.13965106071424305,0.3808390860136644,-0.27845424082999776,0.2195613057849562,-0.45285307578409445,-0.41732835914087973,-0.21987141684162773,0.021502013615342652,-0.4683519246723602,0.26244683529448065,-0.715712522121465,0.5233002449562253,-0.4126225004068909,0.8510487208980123,0.7842869690712754,0.4132052934411652,-0.04040882609085667,0.8801757738586481,1.951802595549306,-1.427079651100205,1.1252530064571586,-2.320874724203515,-2.138810338753613,-1.1268423274789467,0.11019794849118117,-2.400306417533065,1.0434233130072894,-0.8227397952621347,1.6969303654048595,1.5638122005565869,0.8239018429479157,-0.0805723131239583,1.7550076286801093,0.6487307330301623,-1.338030427347314,-1.2330666889224147,-0.6496470082016733,0.06353130850828416,-1.3838243779911312,2.7597357938397464,2.5432443149720267,1.339920277784302,-0.13103560467409084,2.854187461118811,2.3437358243044644,1.234808287299602,-0.1207563265259642,2.630286584157111,0.6505645775313722,-0.0636210409005324,1.3857789083605534,0.0062217295331792434,-0.13552028446192235,2.9518717267762096
-0.3475060150690379,-0.4877223646701291,-0.4372580131280699,-0.2725985670699269,-0.1442174325553031,-0.6420001896918579,-0.4293903915374273,0.3344494335851022,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.4270175539088817,-0.5863558005953484,0.12076043050916238,0.16948645540656468,0.1519497896991406,0.09472964175600015,0.05011642529078111,0.22309892759338396,0.1492157438721053,-0.11622318990725572,0.2216955624826503,0.20894706051340234,-0.40882895219700915,-0.14839116852340353,0.20376216767750494,0.23787310499942238,0.21326051213378458,0.13295241773703353,0.07033806723252728,0.3131178506351844,0.20942329712726662,-0.16311846861071133,0.3111482371015406,0.2932557999729109,-0.573788696208678,-0.2082660111480941,0.28597883760441,0.19119457004470733,0.11919590781855514,0.06306022801756325,0.2807197273725058,0.18775438945993947,-0.14624069482123017,0.2789539086142585,0.2629127916271894,-0.5144191110228135,-0.18671684719300607,0.2563887723544408,0.07430997876857744,0.03931346546107945,0.17500833176862174,0.11705120544669756,-0.09117043635264754,0.17390747221030323,0.1639070025251534,-0.3207028992676967,-0.11640437330926641,0.15983975103543177,0.020798667852843396,0.09258761905737731,0.06192557983144411,-0.048233438631218796,0.09200521269768454,0.08671449500301123,-0.16966688138740263,-0.06158337528078465,0.08456272812577041,0.4121642435643815,0.2756687128188895,-0.21471659980397004,0.40957159587418557,0.38601936849498975,-0.7552912855619482,-0.2741453506112552,0.3764405352091349,0.1843761083446651,-0.14360937323657783,0.2739346665916661,0.2581821788224874,-0.505163123063739,-0.18335723466628917,0.25177554679787834,0.11185642362539569,-0.2133659622724018,-0.20109645015524755,0.3934683302339855,0.14281577903572132,-0.1961063653884534,0.4069952567846274,0.3835911806069662,-0.7505402567245051,-0.27242088682979376,0.3740726013105854,0.3615329451303911,-0.7073807823818419,-0.25675544827377533,0.3525617273848932,1.3840718474568787,0.502371560675332,-0.6898275631989003,0.18234399134632467,-0.25038421969050967,0.343813124891812
-0.4164839212338465,1.0144625185138687,-0.7407494523263074,-0.2725985670699269,-1.0089142718589768,-0.3613424304992232,-1.6100013778899942,1.352737665695832,-0.9828428567665056,-0.6190939459185945,-0.7192203916303548,0.0611369155047412,-0.6760670219542055,0.17345885664632082,-0.4225073276554196,0.30851023655668475,0.11353292013601085,0.42019657213261763,0.15049331236248512,0.6705396870555207,-0.5633934874097203,0.40933824694279,0.2578426742083111,0.2995437289375529,-0.02546254230155696,0.2815710443203765,1.0291342014695013,-0.7514625549947147,-0.2765410288930298,-1.0235057131946437,-0.36656835209016453,-1.6332860526250823,1.3723016592303656,-0.9970572397787149,-0.6280476035732662,-0.7296221298598606,0.06202110927710935,-0.6858446537758344,0.5487097511217244,0.20192723926198453,0.7473526943237322,0.2676642074945564,1.1926076389166136,-1.0020396850053552,0.7280403078726124,0.4585935013777314,0.5327621112020976,-0.04528713667705678,0.5007962762484554,0.07430997876857744,0.27502858480515574,0.0985014287756529,0.43888406859342033,-0.3687543492902017,0.26792155440946286,0.16876412253907566,0.19605844816590637,-0.01666583556166765,0.18429490142794924,1.0179080079607292,0.3645635351588767,1.6243533678658328,-1.3647963370017224,0.9916041851863756,0.6246127176587595,0.7256317177278675,-0.061681906590169755,0.6820936671827942,0.13056835207908596,0.5817618109938688,-0.48880151595037763,0.35514282666280905,0.22370491112557958,0.2598848443763156,-0.02209136164170883,0.24429170089330432,2.5921044368076798,-2.177909505693984,1.5823783536434122,0.9967421059722906,1.1579458215314524,-0.09843051820257748,1.088468836892256,1.8298991921922088,-1.3295285518081459,-0.8374716992483412,-0.9729165136948883,0.08270220836772693,-0.9145413251322648,0.9659800810969459,0.60847206241348,0.7068806243547029,-0.06008798068857231,0.6644676432230953,0.3832773138730556,0.4452649902395532,-0.03784949426112193,0.41854900032706216,0.5172779717369209,-0.043970916312391875,0.4862411882982714,0.003737722437433865,-0.04133265239675628,0.4570666181740282
0.399962749180706,-0.4877223646701291,1.0159990707250288,-0.2725985670699269,0.5122956522307023,-0.2587670058196816,0.5876419641759281,-0.8429448492643706,1.6612452539705709,1.530926459469711,0.8065758349537706,-3.8830717165935935,1.4910196689956845,0.15997020073218834,-0.19507077781037968,0.40636178149222507,-0.10902927230800905,0.20489917745951458,-0.1034971630448996,0.23503489552575416,-0.3371465393194935,0.6644362188414698,0.6123135555229903,0.3226002883708335,-1.553084039034617,0.5963523258940202,0.23787310499942238,-0.4955254692766648,0.13295241773703353,-0.2498580469161842,0.12620645597698416,-0.28660612834728294,0.41112305516972436,-0.810226463563556,-0.746667072948636,-0.39338507350943674,1.8938609198007248,-0.7272036387322484,1.0322541117141222,-0.27695989082402017,0.520491906602866,-0.26290703744709465,0.5970436895217736,-0.8564311835250501,1.6878236342804644,1.5554198601695848,0.8194802987822951,-3.9451972556177335,1.5148745981323555,0.07430997876857744,-0.13965106071424305,0.07053951499142064,-0.16019035738451531,0.22978555802844297,-0.45285307578409445,-0.41732835914087973,-0.21987141684162773,1.058519785773175,-0.4064498252413003,0.26244683529448065,-0.13256521202217972,0.3010464233156381,-0.43183698134840176,0.8510487208980123,0.7842869690712754,0.4132052934411652,-1.9892807577109077,0.76384289381695,0.06696036330088313,-0.1520623515638015,0.21812631471526403,-0.42987546030212115,-0.3961532560471032,-0.2087152137774969,1.0048108414860155,-0.385826695364266,0.34532307806054274,-0.49534976691369637,0.9762174240212047,0.8996366316516803,0.47397780790907296,-2.281855890575052,0.8761857269135661,0.7105560189013326,-1.400338130199374,-1.2904865736125322,-0.6798989456153901,3.2732153028267277,-1.2568473501317792,2.7597357938397464,2.5432443149720267,1.339920277784302,-6.450734460018465,2.4769493486958525,2.3437358243044644,1.234808287299602,-5.944697234951603,2.282641462855264,0.6505645775313722,-3.131991811996849,1.202620434452689,15.078245956209116,-5.789736305561884,2.2231396533320007
-0.3360537252479071,-0.4877223646701291,-0.4372580131280699,-0.2725985670699269,-0.1442174325553031,-0.7944386680350646,0.0328970428777342,0.0006927612705775,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.3758140003773462,-0.1924674693166169,0.11293210625299584,0.16390091753411512,0.14694218420618615,0.0916077639610904,0.048464805455898395,0.2669740738741689,-0.011055173808702709,-0.00023280500568504224,0.21438943906747568,0.20206107238511786,-0.39535572455546975,-0.12629369482712555,0.06467941005288637,0.23787310499942238,0.21326051213378458,0.13295241773703353,0.07033806723252728,0.3874655057594494,-0.016044623542983152,-0.00033787516503794144,0.3111482371015406,0.2932557999729109,-0.573788696208678,-0.18329289294018006,0.09387068925717591,0.19119457004470733,0.11919590781855514,0.06306022801756325,0.34737467353712265,-0.014384495606506979,-0.0003029154167447949,0.2789539086142585,0.2629127916271894,-0.5144191110228135,-0.1643276831107101,0.08415794322517166,0.07430997876857744,0.03931346546107945,0.21656284253129995,-0.008967686749308288,-0.00018884572968096844,0.17390747221030323,0.1639070025251534,-0.3207028992676967,-0.10244635798768155,0.05246635634328489,0.020798667852843396,0.11457190502667175,-0.004744327062488546,-9.990825181643669e-05,0.09200521269768454,0.08671449500301123,-0.16966688138740263,-0.05419893025275857,0.027757164275259063,0.6311327972693276,-0.026134682926079567,-0.0005503563410638681,0.5068215217311023,0.47767698182470764,-0.9346299463997426,-0.2985611738887082,0.1529035999639728,0.0010822154300994824,2.2789797222221643e-05,-0.020987056650936663,-0.019780205552759524,0.038702246829921017,0.012363169284466374,-0.006331610590677737,4.799181780121522e-07,-0.0004419552263472697,-0.00041654079310236196,0.000815009962681082,0.00026034938440222343,-0.00013333400858861553,0.4069952567846274,0.3835911806069662,-0.7505402567245051,-0.23975497571159604,0.12278689294423485,0.3615329451303911,-0.7073807823818419,-0.2259679754407382,0.11572608879927178,1.3840718474568787,0.44213232960791476,-0.22643140089845684,0.14123616287962396,-0.07233196958638193,0.03704372674514287
-0.3981900490675855,-0.4877223646701291,-0.5481491159120413,-0.2725985670699269,-0.5329422853891227,0.2085210399426747,-1.9158222960415623,0.7705055445580599,-0.5230014462035358,-0.7200617550114154,0.5291583392112035,0.4057466986944966,-1.0615449262305443,0.15855531517644614,0.1942061923193575,0.21826752336136931,0.10854603679732769,0.2122123147692859,-0.08303100312639759,0.762861374065564,-0.3068076405944205,0.2082539715262041,0.2867214255596872,-0.21070558505503115,-0.1615642978621724,0.4226966262631868,0.23787310499942238,0.26734458300446146,0.13295241773703353,0.2599278716626857,-0.10170037468431574,0.9343893805131468,-0.3757927861833025,0.2550795020682858,0.3511902218626907,-0.25808235648500644,-0.19789173934437826,0.5177392016247389,0.3004674532751525,0.14942466353826972,0.2921318425681904,-0.1143006236936366,1.0501562978197594,-0.42235193305482643,0.2866827803571872,0.39470121441158024,-0.29005767581610525,-0.2224096941736177,0.581884912814186,0.07430997876857744,0.1452793033280469,-0.05684253669230412,0.5222504126615471,-0.21003870736596084,0.14256944481058334,0.1962878026179686,-0.14424780502207638,-0.11060596865747316,0.2893756257707977,0.2840274795557811,-0.1111296795787656,1.0210227128518266,-0.41063498582176294,0.2787295860015287,0.3837513573370863,-0.2820108546319314,-0.21623957289133677,0.565742179028534,0.043481024098774544,-0.3994892575159494,0.16066661743284352,-0.10905680545388413,-0.1501480259779278,0.11034064718665877,0.08460672356508352,-0.221354451963463,3.6703750700099635,-1.4761517014879766,1.0019778314987156,1.379510364777687,-1.0137733443971477,-0.7773385719041744,2.033731437922272,0.5936787941947124,-0.40297551411170823,-0.5548115746605029,0.40771943431136687,0.31263008103023815,-0.817926251458111,0.27353051273099,0.3765933392268264,-0.2767505766781206,-0.21220611020953203,0.5551895316286004,0.5184889310301197,-0.3810266824113451,-0.2921626799520472,0.7643779026050292,0.28000854795675906,0.21470424922160838,-0.5617253501622343,0.1646303835014826,-0.43071834933393627,1.1268776304058117
-0.415907873732428,-0.4877223646701291,-0.8676905831448009,-0.2725985670699269,-0.3428990240036998,-0.3527944784425945,-1.211722972855393,1.0411807321608093,-0.5230014462035358,-1.0942365769436344,0.8065758349537706,0.4410519326070325,-0.650835740947027,0.17297935943262926,0.20284757166170525,0.36087934549340467,0.11337589041255997,0.14261440397830358,0.14673000139360037,0.5039651251930231,-0.4330352644841748,0.2175204194494974,0.45510160807687733,-0.3354612405195805,-0.18343697149616903,0.2706877091663473,0.23787310499942238,0.4231921030133855,0.13295241773703353,0.16723952283016383,0.17206575726858706,0.590984393646151,-0.5078071287384462,0.2550795020682858,0.5336836508154971,-0.39338507350943674,-0.2151108915134323,0.31742714658651955,0.7528869480781646,0.236531209625342,0.29753025409755335,0.3061164467301207,1.0514006129268478,-0.9034227166477433,0.4538034298419202,0.9494587735465929,-0.6998582565815419,-0.38269660860093746,0.5647240435938045,0.07430997876857744,0.09347378259308504,0.09617126929363348,0.3303139460860921,-0.283824375647854,0.14256944481058334,0.29828732291033655,-0.21987141684162773,-0.12023012483209904,0.17741689038005373,0.1175797406626899,0.12097288233185996,0.41549862475497595,-0.3570198568693991,0.17933668545571596,0.3752126542631216,-0.27657406659061723,-0.15123627722589703,0.22317094035746038,0.12446394401958226,0.4274891742254285,-0.3673228133671514,0.18451202243809905,0.3860406224556394,-0.2845555010169157,-0.15560068653019637,0.22961125577920594,1.4682725629455118,-1.2616226120536507,0.6337328672014184,1.3259115980212497,-0.9773464685635038,-0.5344327589622099,0.7886326188608741,1.0840573170229189,-0.5445390286793595,-1.139298040339311,0.839791218380383,0.45921477411273004,-0.6776376332756484,0.27353051273099,0.5722873122303274,-0.42184032815364647,-0.23067079860434242,0.34038803375624493,1.1973536863213223,-0.8825847806852678,-0.4826151569902938,0.7121682733264488,0.6505645775313722,0.35574183080049143,-0.5249483811721043,0.19452680725639834,-0.28705236135441625,0.42358716169406563
-0.4181259475459709,3.160440923062437,-1.516987171814107,-0.2725985670699269,-1.249923680615945,0.140137423489647,-1.169050286601686,2.5634553251714958,-0.8678825041257632,-0.5656403999282774,-0.5342753944686417,0.4410519326070325,-0.9648250157030268,0.174829308011216,-1.3214623556185443,0.634291698629856,0.11398053415578709,0.5226255233176895,-0.05859509298325965,0.4888102588142188,-1.0718471868290966,0.3628841943961547,0.2365089281902929,0.22339440556269818,-0.18441525723829716,0.40341837390688434,9.98838682816775,-4.794348337562052,-0.8615316669359775,-3.9503099509234563,0.4428960480492116,-3.6947143668938396,8.101649114114322,-2.7428913824489665,-1.787673067670731,-1.6885458208640216,1.3939185770070417,-3.0492724632222044,2.301250079448563,0.41352852929998657,1.8961181892410617,-0.2125866737248754,1.773434287980363,-3.8887288438037193,1.3165666254006865,0.8580692305509979,0.8104889196248511,-0.6690701238686884,1.463627171866836,0.07430997876857744,0.3407274042826756,-0.03820126083614929,0.318681432960307,-0.6987942483895233,0.23658352700974297,0.15419276249730882,0.14564270695287168,-0.12023012483209904,0.2630099167538648,1.562309207364511,-0.17516108416021497,1.4612236370543048,-3.2041235151329004,1.084786893899057,0.7070073305834277,0.6678034675167805,-0.5512812549469578,1.2059576347778642,0.019638497462316665,-0.16382769509419368,0.35923602450034864,-0.12162281801992739,-0.07926738826760231,-0.07487197721475025,0.06180788146067896,-0.13520809181898039,1.3666785726034845,-2.9968081825823556,1.0145982901848125,0.661262071649645,0.6245948030277945,-0.5156118882204789,1.1279289611280998,6.571303204150099,-2.22477802682436,-1.4499938953282774,-1.369591105058741,1.130616925318677,-2.473285824362596,0.7532200409676053,0.49090940672445155,0.4636882672442247,-0.3827812557204987,0.8373547506715217,0.31994906203102164,0.30220774779908066,-0.24947679154898153,0.5457440077430666,0.28545019713462266,-0.23564319527477906,0.5154822658579481,0.19452680725639834,-0.42553793780343047,0.9308873109263459
1.345702408489402,-0.4877223646701291,1.0159990707250288,-0.2725985670699269,1.6007252401653962,-0.1889587306905486,1.1174944851594597,-0.894094568593587,1.6612452539705709,1.530926459469711,0.8065758349537706,-3.808514079759667,1.933968824455041,1.8109149722141775,-0.6563291608107391,1.3672323964976656,-0.36683654825676043,2.15409981102035,-0.25428221899537157,1.5038150201527092,-1.203185214373683,2.2355417393597854,2.060171423728543,1.0854110437266395,-5.1251265698983826,2.6025465050125662,0.23787310499942238,-0.4955254692766648,0.13295241773703353,-0.7807094993206273,0.09215939895746046,-0.5450270528078002,0.4360699172331832,-0.810226463563556,-0.746667072948636,-0.39338507350943674,1.8574974928598653,-0.9432398482615224,1.0322541117141222,-0.27695989082402017,1.6263353564941412,-0.19198189478697836,1.1353733584623555,-0.90839925083138,1.6878236342804644,1.5554198601695848,0.8194802987822951,-3.86944676587901,1.9649105284574981,0.07430997876857744,-0.4363554067417516,0.05150987922159577,-0.3046273953630144,0.24372889822361632,-0.45285307578409445,-0.41732835914087973,-0.21987141684162773,1.0381954808081266,-0.5271971303043552,2.5623212945025653,-0.30247100956597683,1.788801628140382,-1.4311997430425458,2.6591972081356667,2.4505926245102128,1.2911062971179794,-6.096384614996586,3.0957527109981844,0.035705401904183275,-0.21116033946941962,0.16894697479875787,-0.31390679455597714,-0.2892819205619722,-0.15240954597853393,0.7196519863284695,-0.365440294264117,1.2487939243618058,-0.9991457496143598,1.856432409809439,1.710801875642099,0.9013440474237252,-4.255993480783583,2.1611994957988316,0.7994050975885525,-1.4853103586769616,-1.3687930323280788,-0.7211550731910038,3.405171753125322,-1.7291510217745767,2.7597357938397464,2.5432443149720267,1.339920277784302,-6.326875939680843,3.212796530952981,2.3437358243044644,1.234808287299602,-5.830554975967011,2.960764045147755,0.6505645775313722,-3.071855423815345,1.5598925193593869,14.504779495727623,-7.365547497753275,3.7402354139640135
1.259714226914019,-0.4877223646701291,1.0159990707250288,-0.2725985670699269,0.3654440411601482,0.8083023425827723,1.1174944851594597,-1.1073927011495297,1.6612452539705709,1.530926459469711,0.8065758349537706,-1.944134584577166,0.9990096893557032,1.5868799334895842,-0.6143908015591089,1.2798684839237413,-0.3433962931743623,0.46035505779039104,1.0182299605994476,1.4077237014533284,-1.3949983404188069,2.0926942808201208,1.9285298413531031,1.0160550543763185,-2.449053995227432,1.2584667185063338,0.23787310499942238,-0.4955254692766648,0.13295241773703353,-0.1782352319092355,-0.3942271298928745,-0.5450270528078002,0.5401001868230902,-0.810226463563556,-0.746667072948636,-0.39338507350943674,0.9481979168269545,-0.48723936802093465,1.0322541117141222,-0.27695989082402017,0.37129080622070976,0.8212344289289606,1.1353733584623555,-1.1251099552956016,1.6878236342804644,1.5554198601695848,0.8194802987822951,-1.9752389312947907,1.014992916030694,0.07430997876857744,-0.0996195219644998,-0.2203420603473289,-0.3046273953630144,0.3018736635170576,-0.45285307578409445,-0.41732835914087973,-0.21987141684162773,0.5299683019468231,-0.27232860980733753,0.1335493472194601,0.2953892745526629,0.4083817006308522,-0.4046900638593365,0.6070921789691222,0.559467952067609,0.2947583326276267,-0.7104723991470855,0.3650821380362925,0.6533526770247975,0.9032734101777204,-0.8951081144982288,1.342788430388925,1.237451443511317,0.6519571368637883,-1.5714485390099082,0.8075018721691026,1.2487939243618058,-1.237505236440437,1.856432409809439,1.710801875642099,0.9013440474237252,-2.17255967667276,1.1163878184758633,1.2263185945592516,-1.839650869066307,-1.6953367872134493,-0.8931961925513933,2.1529204490131266,-1.1062960383701648,2.7597357938397464,2.5432443149720267,1.339920277784302,-3.2296843517088645,1.6596001051127762,2.3437358243044644,1.234808287299602,-2.976327076299338,1.5294103667012626,0.6505645775313722,-1.5680919758178296,0.8057770743189834,3.77965928294903,-1.9422092874041137,0.9980203594265786
